&INPUT_PARAMETERS
 LX=16         ,
  0.55148060480519256       -6.2821426400174072E-003   1.3415392121586742E-002   619.33989839852529        256.30847953761463       -40.789568459017993       0.92279367924116595       -45.685933620050562       -53.428622598222454        21.420104116110274     
  0.55026372305003035       -1.1644485442119134E-002  -1.6982264573620679E-002   650.25541169340966        233.74052485624890        120.60025705250536        8.0419485606815169        242.01098725675851        144.75395238530822        43.498552201474432     
  0.55032738580296092        1.2956863265861516E-002  -1.0003999600367677E-002   476.23250168777929       -9.9027763344153783        30.863476104202348        37.579899129276178       -47.741801595810550        7.7018893275357678        130.98980383056175     
  0.54839492926892985       -1.9090066452622061E-002  -1.5838636043916957E-002   578.46805902371602        91.813314989717739       -79.473269433468317        118.61254439975517       -21.257236592865926        130.62078543217172        152.05837998079693     
  0.54948925667812953       -1.0818973169234010E-003  -1.9060911295685365E-002   636.61970601544488        161.14057299543069        125.73073570988582       -31.052077512219757       -21.753881779034934        32.360268383507318        61.193025608929688     
  0.55005782653902713        1.7939181753154929E-002   2.6949503542082333E-003   373.78322512701459        93.837514348972903       -33.707461457291146       -110.81775963672645       -80.576415023736288       -51.121770097046110        29.257374689993554     
  0.54860353493269842       -1.3709849161353132E-004   1.2867747830501038E-002   549.06046295192152        89.775783146130678        89.353954642431248       -119.56567900472871       -12.068431996815255       -63.251217963653239        51.846132068235185     
  0.54771358932383218        4.5077813498054405E-003   1.2858758167759672E-002   729.32057288642784        169.20554450457408        96.896924924545488        33.274951986745961       -53.865123551496815        65.198440995917821       -139.02505198391938     
  0.55048544197419835        1.7146890662194502E-002   1.1518287338256368E-002   352.00765524664916        96.196695846626341        98.860132508239644       -75.571288957715950       -61.115316041577024       -49.566192523423965        39.521809665506062     
  0.54936166627462479        2.6131742438898601E-002  -1.5412579041243270E-002   655.57794463263190        249.84314010546143        71.652188601200436       -88.500429539626268       -29.890743866867918        36.444538542693600       -78.420777111433893     
  0.55050552251275686       -5.4735333128821716E-003  -4.0867748277181436E-003   645.80636442862510        85.604516731177611       -2.9501334346297399       -105.77164131140756        85.379380897583516        24.376957733613455       -149.01081239969531     
  0.54872534322932631       -1.2622837409727836E-002  -3.3519724486557212E-002   766.70752323263457        112.72107104743974       -44.221240345523526        12.962618169500896       -28.669710336876566        18.937250082761278       -3.1166998273817121     
  0.55067217473813568       -5.9875860005903963E-003  -1.5696164317526805E-002   525.28225606578428        82.073448473524181       -49.125212339552704        63.762920323617827        174.92093152305208       -77.526648631246175       -44.378753250160301     
  0.55100301660965456       -8.9920314496547676E-003   5.5577572239336693E-003   624.15888249136060        37.716666145636765       -43.241168455057014       -106.74456877111000        6.5141112337387899        37.570626113420147        203.99646518077014     
  0.54986264233700533        1.9779352475506062E-002   1.2090064125061077E-002   489.57589644465787        162.87234079427449       -27.988718291994903        90.539000942111912       -43.417300762846388       -194.57993788293527        8.3064195668436920     
  0.55146815024837870        2.2581868389575252E-002   6.1093117952258505E-003   620.51376880368025        117.75635619806734       -91.832737153427829       -14.764652945318236       -152.37983709007668       -51.477879534244053       -74.592067746349571     
  0.54918874306194088        3.2579117943128406E-002   3.3828153280597612E-003   681.99780316660963        203.69933068144690        73.883062514929108        75.149587315095374       -92.992123583090574        81.552169435918600       -11.212739922766424     
  0.54892454579049532        2.0530786898668007E-002  -1.3749131154537483E-002   464.90510319388250        172.71731250763378       -6.3608118586709086       -28.505423743837188        66.510927608591345        43.317374412478109        26.778495157873525     
  0.54926081810267113        2.7784197626514488E-003  -3.6876438262709088E-002   714.53735152080867        222.98820307866436       -41.257592451989780        75.337568293626205        156.73850574459647        36.437159167101846        13.631170183741585     
  0.55040197835273397        9.9082971715353015E-003  -4.8261517858495589E-003   575.62814269560670        65.011878039621450       -61.721593779351906       -46.035854318746559       -27.459353304001027       -16.770790847663680       -31.809161306883574     
  0.54997947497620736        5.1463459061941380E-003   1.4707937368266528E-003   568.75244216131398        137.43018866566899       -76.648592903090901       -19.242465840139268       -3.3432441035908704       -8.8824151656192925        90.920105313269488     
  0.55086990058223129        1.0373845515263522E-002   3.7261606192928974E-003   568.19667821726694        184.18455229716253        194.77582909758803       -3.9650827199515928       -181.13840288948953        62.264524554609118        23.968695650714391     
  0.54818778674600621        1.0673673847724120E-002  -2.3565466841362431E-002   402.67774099372906        43.701041988703032        4.8394227490284353E-002   54.862979638673544       -100.45052382309991        30.242297438658653       -12.055083482946147     
  0.54823610217856755       -1.3125392665389623E-002  -2.6094821473290914E-002   596.28641027615731        132.64722840050891        16.706647823945005        70.474334618678881        54.119982770133753       -136.35476168734630       -19.924394810029952     
  0.54702124514276396       -6.6264730688711873E-003   1.8870814843027824E-002   561.41422398162217       -6.8782413638736735        59.526484839993977        174.96210630031436       -53.298582939247702        107.91430690435652       -62.458433650438494     
  0.54621155187103287        1.5081156612932645E-003  -8.1813211391492443E-003   535.40857093801674        71.685237860480271        132.81866275600612        74.401183593058590        59.356718609168730        27.082256807298606       -147.75151972036667     
  0.54602611705536908       -1.0476630829619886E-002  -1.6369099093030825E-003   707.58537353433860        164.80624842037253        13.265896001780630       -110.21942605165476        93.364067323564839       -67.762970541973573       -9.5148785104664491     
  0.54827838527486550       -8.6219029028497703E-004  -4.9038484924379035E-003   586.35092127123676       -18.045330999209174       -19.928762611039289       -120.62142264211423       -48.470895472438556        175.84037494035266        66.420814988156579     
  0.55010990636104651       -1.6771291827900315E-002  -1.2694818409845012E-002   510.86310631025890        142.36526057680885        193.86229241767927        68.496288747120502       -78.637775719985029        233.24810167517333        50.931676350424723     
  0.54883306714760283        2.0567767652306373E-003   8.0667810604265061E-003   548.03894298209673        90.223842517005181       -91.562381451726438       -43.301572101665514       -29.705720669485338       -35.598189725197102        74.973803837472857     
  0.54664026713618186        1.0731206554986749E-002  -1.7002210910406226E-002   501.23604287583106        40.477320145779416        32.419287304305733        116.29134795952140        102.60567267738210        109.55173692245695        135.09349361397361     
  0.54892100255537091        6.2106001847430422E-003  -8.4982141381084106E-003   627.98878470064881        146.43295554731131        42.451029478621344       -119.20115151366522        45.613183082361594        138.16663304208521        51.545375276046776     
  0.54985914691573767        1.8650565114058631E-002  -3.1026159028845694E-002   581.14280489296755        150.05539057397939        24.974704271039926        102.24594702674148       -19.042355012727107        97.942859767181019        87.362070703937448     
  0.54788727103455048       -1.3341833644210741E-002   9.6738150642712954E-003   506.62488465981863       -27.072977251970848        19.105578431453878        170.50328873473447        21.970435736539919       -34.348644283454760       -25.366804579382841     
  0.54914314177937518       -3.3103911101028732E-003   1.0329290048785313E-003   604.93382093177024        250.03729057877032        164.21918478147097        20.718213810754602        28.321655583080322       -8.6755480387999135       -84.989697779483535     
  0.54836016503253304       -7.9969548879805781E-004   1.3331084549341529E-002   477.77536349039582        9.7793303158412446       -115.85745831016661        22.048806856408518        116.17504649598013       -154.79670213195675       -64.544112926674757     
  0.54930156731146063        9.9211206124332624E-003  -7.8706861629006045E-003   534.42219428307919        42.011569282047262       -146.24422764595658        41.665317400622314       -88.383514181445818       -122.12625536316969       -31.228091975985869     
  0.54962918626470925       -3.9600353514190438E-003   1.3799319145766572E-002   687.39274994455468        129.02910453342372       -88.336676008383307       -44.370269226366382       -56.311910851256627       -17.291943502094860        16.794396716300973     
  0.55080326313622696        1.5208856151269603E-002  -1.7923309110283113E-003   572.85829940089320        38.199449065614921      -0.96459449495066218       -102.36302589716861        20.117551672696489       -141.13695520553117       -123.15448145210271     
  0.55043004047810029        1.1045206181856356E-002   2.1019359547847130E-002   709.95669814850635        199.77016873428474        22.822176675192388        40.142958905955169        8.4826789717442352       -46.461628107445208        118.79359431822300     
  0.54845263630359620        5.0694671131974072E-004   2.6087432149183434E-002   526.84254118103752        150.73339395675109        29.851969283956098       -155.50064464354463        149.80040312046094        62.788493490772844        35.240835486188850     
  0.54915051314772600        6.6465805982250650E-003  -1.2835756547948144E-002   529.41445016630757       -33.123969415601664       -93.953840795635756       -39.112504945434623       -94.637747027358316       -83.582846254472273       -112.76104919475515     
  0.54875406065798016       -1.4758575975684087E-002   6.8258139725412906E-003   471.81781803330279        103.48785445165878        8.5779782293704798        65.807050143344824        95.017448571194549        132.13586449749732        159.03166195896463     
  0.55023417425910115       -1.2883342261361095E-002   8.0174987731360392E-003   654.05465950497819        54.504537787378283        99.309119737029221        76.155054499480016        109.76610710690989        6.4401920145096803       -119.90282352035865     
  0.54922655232866857        3.9255682372469824E-003  -8.6437476610620231E-003   679.22777203048713        133.13070219893777        96.538830805037279       -32.926356077166176        93.002904795667078       -48.565500859978599       -33.851756736791160     
  0.55006892171863420       -1.2357553877644919E-002  -5.6603646383100586E-003   563.42621834721137        47.672585252213828        38.618691383677742        3.5646704564762390        10.461173375079536       -32.419024399545805        35.327791018751569     
  0.54720855829068904        9.4334280262574361E-003   1.6048190295070888E-002   670.35291828311665        237.52667913143293       -131.11103362835033       -108.83130063882564       -112.57835627875339       -9.5438555757263899        63.688242837630924     
  0.54830256891005125       -1.0759579709777466E-002   1.2000764812081904E-002   639.03375636430633        68.303890751555102       -15.166215374592554        47.388012728624410       -71.207301316778981       -64.712539433458844       -26.494897229804298     
  0.54997818750497085        2.4889536471608634E-003   3.4878341840972370E-003   780.02808212771026        18.183935720866771       -81.927785569892592        2.0746656680447195       -64.775416928427902        25.609903093245617        145.56019613514582     
  0.54853046779586945       -1.6157479203695135E-003  -2.4261049890181054E-002   586.40649531506324        167.94187428452571        55.680629400347428       -138.11544346401703      -0.90208175409359281       -61.797668885615586       -106.59377769754403     
  0.55288108745449072       -1.2227733904562482E-002   1.2200886594229262E-002   526.35011148585374        153.84947531272371       -44.704666858751828       -53.213807765221325       -25.004762773159932        122.70256608766206        49.345468493429976     
  0.55190612448730003       -4.6980652644730038E-003   2.0903166373546014E-002   714.08457648633168        44.709797057151015        77.420227551370289       -83.232226916280567       -142.64881346934428       -100.01724055982918        27.659499094800729     
  0.55035846964491997       -1.7903497891914766E-003   7.5894973601361281E-003   577.62408658110132        113.14886603017531        148.40094949617031       -114.74021505886957       -118.72026109741175       -26.819103102346663       -108.31610854789464     
  0.54943814899168275        1.4911170690152338E-002   2.6911597989479848E-002   714.97051891493788        261.53184558062560        84.974037011480974        43.187760779173260        95.555015341047024        16.538656721412796        69.072757348584091     
  0.54779735808356056       -2.2326899096346966E-002   2.7231436450768105E-002   652.22010631601654        120.85994072201990        18.148326106714780       -33.087848000233976        94.734553854233226        57.938337757802778       -95.978028809403682     
  0.54813815431996205       -1.4990818274202148E-002  -6.8808590678302766E-003   484.58547569615047        58.491016168204851        105.87966730673341        163.68092526638861        87.243422940442429        53.255017683710975        71.937523563862172     
  0.54676292568683071        2.5363764770162788E-002  -1.3276454540098314E-003   391.33788424886114        37.421312237656608        49.243598810842400       -38.692692553898105       -29.856434801643658        104.08026513640367       -43.485134901830889     
  0.54744404398850000       -2.1271689516004378E-003  -5.0237237799413116E-002   653.34399876083398        51.692541160293416        150.87346722138912        69.720983832933527        76.702817974504981        21.128462801038065        20.874002140812713     
  0.54867287397035369        1.2967846149961867E-002  -9.2522051992047459E-003   677.78908262618677        150.79704899001592        67.829230699809585       -113.18961250161567        45.557818315186196       -36.459652210254994       -26.313088706957789     
  0.54847813051063032        1.1356826563307582E-002   4.3427654298656859E-002   688.83753578893436        214.65132867976905        92.111965510916875        38.431026522682430        52.432297080943322        2.7634098865112247       -56.144991660479185     
  0.54987795573102205       -7.3204231833534574E-004  -2.8588269096362943E-003   567.74110987473864        176.88642100863251        68.971455455791741       -91.339101385257365        21.061559570925745        59.288054663436213        76.911173090906729     
  0.54810590653773150       -1.3031161928040194E-002   5.7720875944815850E-004   678.14140107489743        95.709793364455820       -132.19164778988170       -23.716780554382488        44.249732978883557        76.837929287636157        4.6005600953389347     
  0.54929106732998323       -2.6715988093450396E-002  -1.0186517006830946E-003   669.88841101925459        35.569398384047602        59.348482477610020        111.79717296373347       -20.078955656710601       -47.968978651963099        27.516920753227676     
  0.54924099548035010       -1.6069418102247882E-002  -2.9653756018275395E-002   608.58020165760558        104.14220031887213        6.4848586816592837        103.57114394544128        94.486453993462064       -107.78954625143446       -69.001759555059664     
  0.54793912272815648       -1.2222323739142482E-002   9.8667418174333797E-003   568.18242085040072        105.11928710095690       -56.433261967253522       -87.672747938795425        82.247824627753360       -51.339758864328829       -25.723892112046933     
  0.54989341306606587        7.5643882922714189E-003   3.1855972782686565E-003   672.71587282468727        58.662779531369864        148.76216648843666       -90.427366246045978        106.36243502783371        23.270345824560266        56.432351923928110     
  0.54929582358667561        5.1603598554037927E-003  -6.5949423258191793E-003   679.01598355889587        131.38595176254168        43.555180785493199        116.08036021135949       -9.0494323831563577        132.70802825250081        17.429931174687830     
  0.54835348203988366       -3.5027193082879653E-002  -3.0517150403139112E-002   712.62144203642299       -35.621720040881215        143.50437842476475       -31.822709270989126       -154.58270225502974       -160.21936305107701        83.823902209993790     
  0.55065699354538100       -1.4461828401204226E-002  -2.8462590375566869E-002   658.59472041193533       -32.575873654335815       -37.353280162293089        111.78819510451117       -60.185287311229438       -111.00444461091121        102.00419538869318     
  0.54930931149310780       -1.2358878966318652E-002  -2.0034030177312152E-002   418.50598425807289       -34.664248566292237       -56.084273456542128        65.149155442006261       -25.160687244345624       -29.604959794259457        37.689379656762981     
  0.55179957762199827       -5.6519567969034916E-003  -3.0008510059750720E-002   572.90515979789507       -152.11011068740973        69.652711665538376       -25.358982229614586       -6.2434426101129139        37.897879644703693       -46.545722939195919     
